gameStartDate,gameDesc,gameId,gameStartTs,marketName,marketId,marketType,marketTypeId,marketTypeCode,selectionName,selectionId,currentHandicap,value,hadvalue,scrape_ts
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Over 8.5,158080181.3,,-113.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Over 9.5,158080188.3,,134.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Over 10.5,158080114.3,,200.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Over 11.5,158080123.3,,285.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Over 12.5,158080130.3,,400.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Over 13.5,158080142.3,,600.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 4.5,158080216.3,,600.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 5.5,158080228.3,,340.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 6.5,158080232.3,,215.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 7.5,158080240.3,,138.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 8.5,158080246.3,,-113.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 9.5,158080252.3,,-172.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 10.5,158080194.3,,-265.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 11.5,158080200.3,,-400.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 12.5,158080206.3,,-620.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Reb + Ast,43694066.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Will Barton Under 13.5,158080212.3,,-1100.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 3.5,158080220.3,,-2500.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 4.5,158080226.3,,-900.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 5.5,158080233.3,,-430.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 6.5,158080237.3,,-250.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 7.5,158080245.3,,-156.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 8.5,158080251.3,,102.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 9.5,158080256.3,,154.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 10.5,158080196.3,,229.99999999999997,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 11.5,158080203.3,,330.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Over 12.5,158080214.3,,470.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 3.5,158080281.3,,900.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 4.5,158080287.3,,520.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 5.5,158080294.3,,300.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 6.5,158080301.3,,190.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 7.5,158080307.3,,122.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 8.5,158080313.3,,-130.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 9.5,158080319.3,,-200.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 10.5,158080262.3,,-310.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 11.5,158080269.3,,-480.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Reb + Ast,43694068.3,Player X Alt Total Reb + Ast - Any (E-Venue),179758.3,,Jamal Murray Under 12.5,158080275.3,,-7699.999999999999,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 10.5,158080230.3,,-650.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 11.5,158080242.3,,-430.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 12.5,158080247.3,,-320.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 13.5,158080253.3,,-245.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 14.5,158080258.3,,-188.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 15.5,158080263.3,,-148.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 16.5,158080270.3,,-115.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 17.5,158080276.3,,108.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 18.5,158080282.3,,136.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 19.5,158080289.3,,164.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 20.5,158080296.3,,210.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 21.5,158080302.3,,254.99999999999997,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 22.5,158080308.3,,310.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 23.5,158080315.3,,400.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Over 24.5,158080318.3,,500.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 10.5,158080324.3,,420.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 11.5,158080330.3,,300.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 12.5,158080333.3,,235.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 13.5,158080337.3,,186.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 14.5,158080341.3,,146.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 15.5,158080347.3,,115.99999999999999,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 16.5,158080351.3,,-111.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 17.5,158080357.3,,-138.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 18.5,158080362.3,,-174.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 19.5,158080368.3,,-215.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 20.5,158080375.3,,-280.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 21.5,158080381.3,,-350.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 22.5,158080386.3,,-440.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 23.5,158080392.3,,-620.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Will Barton - Alt Pts + Ast,43694069.3,Player X Alt Total Pts + Ast - Any (E-Venue),179757.3,,Will Barton Under 24.5,158080398.3,,-850.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Over 1.5,158080267.3,,-1400.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Over 2.5,158080273.3,,-400.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Over 3.5,158080279.3,,-184.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Over 4.5,158080285.3,,108.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Over 5.5,158080292.3,,190.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Over 6.5,158080297.3,,330.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Over 7.5,158080303.3,,540.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Under 0.5,158080309.3,,1000.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Under 1.5,158080316.3,,680.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Under 2.5,158080322.3,,285.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Under 3.5,158080325.3,,142.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Under 4.5,158080331.3,,-138.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Under 5.5,158080334.3,,-260.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Under 6.5,158080338.3,,-480.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Caris LeVert - Alt Rebounds,43694070.3,Player X Alt Total Rebounds - Any (E-Venue),179750.3,,Caris LeVert Under 7.5,158080342.3,,-950.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 17.5,158080314.3,,-650.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 18.5,158080321.3,,-500.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 19.5,158080327.3,,-390.00000000000006,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 20.5,158080329.3,,-310.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 21.5,158080332.3,,-240.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 22.5,158080336.3,,-194.00000000000003,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 23.5,158080343.3,,-165.99999999999997,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 24.5,158080349.3,,-140.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 25.5,158080353.3,,-118.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 26.5,158080358.3,,-100.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 27.5,158080361.3,,122.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 28.5,158080366.3,,144.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 29.5,158080371.3,,172.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 30.5,158080376.3,,200.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 31.5,158080380.3,,240.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 32.5,158080385.3,,285.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 33.5,158080391.3,,340.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 34.5,158080397.3,,400.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 35.5,158080403.3,,480.0,,2021-01-12 13:31:18
2021-01-12,Denver Nuggets At Brooklyn Nets,951453.3,2021-01-12T18:40:00,Jamal Murray - Alt Pts + Reb,43694072.3,Player X Alt Total Pts + Reb - Any (E-Venue),179756.3,,Jamal Murray Over 36.5,158080408.3,,600.0,,2021-01-12 13:31:18
